,healpix_5,source_id,source_id_2,ra,dec,wise_ra,wise_dec,tmass_ra,tmass_dec,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,parallax,w1,w1_error,w2,w2_error,w3,w3_error,w4,w4_error,j,j_error,h,h_error,ks,ks_error,g,bp,rp,phot_g_mean_mag_AB,phot_bp_mean_mag_AB,phot_rp_mean_mag_AB,phot_j_mean_mag_AB,phot_h_mean_mag_AB,phot_ks_mean_mag_AB,phot_w1_mean_mag_AB,phot_w2_mean_mag_AB,phot_w3_mean_mag_AB,phot_w4_mean_mag_AB
7805,7805,7805,7805,260.12148085760606,7.097794000421585,260.12148085760606,7.097794000421585,260.12148085760606,7.097794000421585,4.333514021479456,3.92801558438404,3.4694131006884863,0.0,95.09244671296888,0.0,53.41415765959849,0.0,16.52236809112224,0.0,54.375899909837884,0.0,231.12708136508024,0.0,259.9044778728072,0.0,197.8164906799588,0.0,97.45267535543297,67.08020658311167,148.67390882357424,3.92801558438404,4.333514021479456,3.4694131006884863,2.9903729121746894,2.862965595026825,3.159343767277031,3.954634945331417,4.580859040082528,5.854819266751926,4.561483856236128
7806,7806,7806,7806,257.34232287392774,7.136156013405377,257.34232287392774,7.136156013405377,257.34232287392774,7.136156013405377,4.7157202494147334,4.324152625067435,3.8788409606572953,0.0,58.21203574186031,0.0,30.967759569653563,0.0,13.283463964406717,0.0,49.71501097437176,0.0,148.32203507335785,0.0,158.12590232747874,0.0,119.66657655208374,0.0,67.66108378532195,47.17499906551882,101.96793299126011,4.324152625067435,4.7157202494147334,3.8788409606572953,3.471985810900337,3.4024924580524134,3.7050678329636826,4.487468031679693,5.172725533728864,6.091721645164805,4.658781150951585
7807,7807,7807,7807,258.61546938753725,8.320390388217564,258.61546938753725,8.320390388217564,258.61546938753725,8.320390388217564,4.419675622884467,4.033165769549346,3.582582343893911,0.0,1301.0650365405145,0.0,1085.8624004505582,0.0,179.04453380284428,0.0,191.41255717180505,0.0,223.45248776458564,0.0,281.9478173602928,0.0,270.78255290388006,0.0,88.45730264833337,61.96261684049952,133.9575088150303,4.033165769549346,4.419675622884467,3.582582343893911,3.027037014610001,2.774578157654931,2.8184483040077772,1.1142524843748358,1.3105630117094638,3.2675973334536987,3.195073936884655
7808,7808,7808,7808,236.28322703640322,-8.456592316121867,236.28322703640322,-8.456592316121867,236.28322703640322,-8.456592316121867,4.929454522988865,4.5203317018183675,4.069302796143159,0.0,52.67847696378599,0.0,29.85094060382648,0.0,9.848861439434742,0.0,34.09417387288829,0.0,127.63225563379413,0.0,139.18725792270266,0.0,108.2959616504786,0.0,56.47644080330309,38.74522531648368,85.56159690103604,4.5203317018183675,4.929454522988865,4.069302796143159,3.6350988886161284,3.5410013023874667,3.813469344715852,4.595916974546384,5.212604949224678,6.416534931154679,5.068299570922891
7809,7809,7809,7809,237.7334309346971,-7.218041483272698,237.7334309346971,-7.218041483272698,237.7334309346971,-7.218041483272698,5.069538948107608,4.693612469894282,4.278187958680646,0.0,38.0436193107215,0.0,19.703015200522042,0.0,8.506669168042226,0.0,35.6319523587417,0.0,98.50080820795776,0.0,103.40699812896165,0.0,77.34867053829358,0.0,48.14542359017888,34.05527728577288,70.58701496572898,4.693612469894282,5.069538948107608,4.278187958680646,3.916400515156573,3.8636251727873017,4.1788678662833805,4.949295432024335,5.663668269019038,6.575601142416907,5.020400952444199
7810,7810,7810,7810,234.73159713685914,-7.264916512938906,234.73159713685914,-7.264916512938906,234.73159713685914,-7.264916512938906,5.122096588250677,4.713357757701942,4.267653627725874,0.0,46.06617657874134,0.0,26.34954862710991,0.0,9.047241730584789,0.0,30.433204536487132,0.0,110.413822889559,0.0,121.36329767347681,0.0,95.37856705805456,0.0,47.27776057097033,32.446015005562344,71.27521711500295,4.713357757701942,5.122096588250677,4.267653627725874,3.792441382892318,3.6897815786182333,3.951373016441649,4.741544580051055,5.348067049841532,6.508709514355108,5.191630787915049
7811,7811,7811,7811,236.26677166591816,-6.02926659899662,236.26677166591816,-6.02926659899662,236.26677166591816,-6.02926659899662,4.786484068009679,4.371997569173788,3.9170496879627468,0.0,52.10576794991743,0.0,30.085629611955852,0.0,9.27816379605596,0.0,31.856469558816755,0.0,135.52234729654063,0.0,145.11195850244778,0.0,105.61782640481601,0.0,64.74421541083906,44.19838216967697,98.44193116839355,4.371997569173788,4.786484068009679,3.9170496879627468,3.569972712023043,3.4957419910003633,3.840656936137645,4.6077854974052865,5.2041022386311635,6.48134491186279,5.14200588961103
7812,7812,7812,7812,239.12466734670346,-6.034166462025789,239.12466734670346,-6.034166462025789,239.12466734670346,-6.034166462025789,4.948172075314676,4.604626773186555,4.195418367500108,0.0,38.29935154198148,0.0,24.369756840474952,0.0,8.95046105577066,0.0,34.25025640946652,0.0,111.50746043479063,0.0,119.92154305943659,0.0,92.1717430532784,0.0,52.25757959600631,38.08300150239497,76.17854141505747,4.604626773186555,4.948172075314676,4.195418367500108,3.7817401876545214,3.7027569798797817,3.9885054988009374,4.942021447854115,5.432872010374956,6.520386481872306,5.063340432195343
7813,7813,7813,7813,240.51187535110572,-4.844115813360745,240.51187535110572,-4.844115813360745,240.51187535110572,-4.844115813360745,5.1114019588518795,4.617251416540807,4.084774879806273,0.0,49.45788943808303,0.0,40.676647605240156,0.0,11.232401314944012,0.0,32.040519410313394,0.0,144.05809338980464,0.0,177.330799987022,0.0,139.77485772307608,0.0,51.653461831241046,32.767191287239626,84.35096357565693,4.617251416540807,5.1114019588518795,4.084774879806273,3.503655843531921,3.2780395667689968,3.5364273528442913,4.664411051565977,4.8766371174053935,6.2738184708009594,5.135751130407974
7814,7814,7814,7814,237.5016328167087,-4.848280259638916,237.5016328167087,-4.848280259638916,237.5016328167087,-4.848280259638916,5.482114812011704,5.03385704117817,4.537115344566421,0.0,43.687634814345685,0.0,25.919911592417595,0.0,9.09260648297669,0.0,31.394657707448587,0.0,95.88289080720973,0.0,117.8218353553446,0.0,93.27641425427935,0.0,35.193072446805026,23.2891734403299,55.610123833712436,5.03385704117817,5.482114812011704,4.537115344566421,3.9456472018573914,3.7219355409443393,3.9755703936922844,4.799103666830054,5.365916210224162,6.503279010616202,5.157860619113752
7815,7815,7815,7815,239.03102094305356,-3.5874614058159024,239.03102094305356,-3.5874614058159024,239.03102094305356,-3.5874614058159024,5.57329345952584,5.011106649061145,4.41285717456757,0.0,395.7061180148663,0.0,158.75082434051433,0.0,19.442856423717885,0.0,34.078849276765425,0.0,147.91102642051302,0.0,210.45105206242894,0.0,179.68945948152404,0.0,35.938284333306115,21.413251418373097,62.35296792217575,5.011106649061145,5.57329345952584,4.41285717456757,3.4749986229001655,3.092122247090141,3.263693494251365,2.4065680876306317,3.3982100272063906,5.678099827185783,5.068787695648638
7816,7816,7816,7816,233.63056377676918,-5.946409212786439,233.63056377676918,-5.946409212786439,233.63056377676918,-5.946409212786439,4.608009762982416,4.233463479570682,3.8178769376652646,0.0,59.0953001959771,0.0,34.12298308441811,0.0,9.752512939855878,0.0,29.63463652853329,0.0,146.27627850237823,0.0,160.75685647421983,0.0,122.65113724255505,0.0,73.55540789589412,52.09500629041544,107.8572206700135,4.233463479570682,4.608009762982416,3.8178769376652646,3.4870652433131255,3.38457623706042,3.678321051463466,4.471117642133349,5.067382522859232,6.427208661959993,5.220500987632373
7817,7817,7817,7817,234.78824937859227,-4.839666435864532,234.78824937859227,-4.839666435864532,234.78824937859227,-4.839666435864532,5.125327427968202,4.69913354911373,4.222996699393307,0.0,47.14571911966118,0.0,26.204921751679706,0.0,8.6125713249559,0.0,29.59240879549308,0.0,114.19727232903185,0.0,126.77061991989979,0.0,98.56998935381661,0.0,47.90122063070047,32.349608475839965,74.2679301434885,4.69913354911373,5.125327427968202,4.222996699393307,3.755860673382112,3.6424534648171116,3.915638225880228,4.716394338817865,5.354042831924502,6.562167921155931,5.22204920554953
7818,7818,7818,7818,232.1461844310579,-4.799941137710215,232.1461844310579,-4.799941137710215,232.1461844310579,-4.799941137710215,5.2688258033396576,4.853826402012769,4.398912442007148,0.0,40.16159803644041,0.0,22.172580059661126,0.0,7.326082225533569,0.0,25.579757885673306,0.0,96.47057452948887,0.0,107.74022262332112,0.0,82.76598535771296,0.0,41.54028187929275,28.344557320930228,63.158967717017845,4.853826402012769,5.2688258033396576,4.398912442007148,3.9390128375795683,3.8190553285191546,4.105370275385669,4.89047253717999,5.535459420745717,6.7378205281647965,5.380258926169379
7819,7819,7819,7819,233.55200248880124,-3.651227036643451,233.55200248880124,-3.651227036643451,233.55200248880124,-3.651227036643451,5.444339296365741,5.025295503855077,4.561854612056963,0.0,34.40086078430324,0.0,19.038030470295546,0.0,6.758473205115022,0.0,25.24660042524718,0.0,83.93761785862074,0.0,92.10975509731574,0.0,71.23785305920505,0.0,35.471683313008164,24.113723760238415,54.3573348665322,5.025295503855077,5.444339296365741,4.561854612056963,4.090108400461316,3.9892359310066823,4.268222944056177,5.058576725751706,5.700944956071793,6.825378509215943,5.394492733561791
7820,7820,7820,7820,237.17247889085917,-3.525708809929594,237.17247889085917,-3.525708809929594,237.17247889085917,-3.525708809929594,3.2520876190721353,3.2191375937788846,3.253683427948026,0.0,62.53049872400565,0.0,38.51197538967868,0.0,10.631509110225537,0.0,30.071027231659993,0.0,167.73055555875038,0.0,163.08198031362585,0.0,128.94020293879566,0.0,187.21686237306398,181.62053572216612,181.35378697644535,3.2191375937788846,3.2520876190721353,3.253683427948026,3.338469536362364,3.3689850588140757,3.6240291264723234,4.409770268766108,4.936010511490784,6.333512710816537,5.204629340172576
7821,7821,7821,7821,237.70606489440542,-2.593915833028903,237.70606489440542,-2.593915833028903,237.70606489440542,-2.593915833028903,4.373951959611412,4.133031392431922,3.8060040758659612,0.0,69.85154291133465,0.0,40.2717142087866,0.0,10.714715834187265,0.0,28.24339580709971,0.0,147.52080237367872,0.0,176.43229596827769,0.0,137.5750203059965,0.0,80.68400414583847,64.62777676072494,109.04314520440043,4.133031392431922,4.373951959611412,3.8060040758659612,3.477866835331703,3.283554785581291,3.5536510360379427,4.289559991394965,4.887499709469625,6.325048356067959,5.27270771915484
7822,7822,7822,7822,234.81875711638847,-2.3561008513629957,234.81875711638847,-2.3561008513629957,234.81875711638847,-2.3561008513629957,5.283933944048899,4.879309571370385,4.420634749343028,0.0,35.49878116205718,0.0,19.585229882858016,0.0,7.344856829701999,0.0,27.917368250603985,0.0,91.0182208286963,0.0,96.8868969512596,0.0,73.60499793578612,0.0,40.57664836858896,27.952871134697318,61.90790397115829,4.879309571370385,5.283933944048899,4.420634749343028,4.002179145207209,3.934337383135361,4.232731737857415,5.024466395086213,5.670178316319035,6.735041663290982,5.285313811837044
7823,7823,7823,7823,236.3317532661477,-1.4664717604387034,236.3317532661477,-1.4664717604387034,236.3317532661477,-1.4664717604387034,4.506810416719223,4.227193829508964,3.842460965499898,0.0,2263.652536842695,0.0,1002.326966387889,0.0,65.28955307337215,0.0,58.947779666556805,0.0,442.39609725827387,0.0,646.8736321295896,0.0,603.0108823330349,0.0,73.98138683061123,57.18417150002524,105.44248044992257,4.227193829508964,4.506810416719223,3.842460965499898,2.285471782392845,1.8729513780384348,1.949187125559483,0.5129755878268156,1.3974764633005776,4.362890760654282,4.473831371109357
7824,7824,7824,7824,241.9964112179927,-3.525539989797664,241.9964112179927,-3.525539989797664,241.9964112179927,-3.525539989797664,4.391803621002654,3.8952682687476763,3.3779161150598433,0.0,467.7965402382289,0.0,157.9240478413478,0.0,16.77169430265405,0.0,35.76264263642877,0.0,255.0966270627604,0.0,283.6750237687565,0.0,222.72757919297283,0.0,100.43675958035395,63.57385566789147,161.74600173650109,3.8952682687476763,4.391803621002654,3.3779161150598433,2.88323820919598,2.7679472501905664,3.030565008046498,2.2248574862498405,3.403879332205486,5.838557655183516,5.016425992586388
7825,7825,7825,7825,243.36601374764794,-2.2286773720285113,243.36601374764794,-2.2286773720285113,243.36601374764794,-2.2286773720285113,4.6844552697629815,4.357266920755602,3.972803023265291,0.0,54.55363891221969,0.0,30.292054690128655,0.0,9.924619756173819,0.0,33.887185049222516,0.0,138.17462667635442,0.0,149.27899004385336,0.0,115.92807019591409,0.0,65.6286138697916,48.55320378135064,93.51446437706232,4.357266920755602,4.6844552697629815,3.972803023265291,3.548929250330608,3.4650032795838577,3.7395284839656133,4.557940687996693,5.196678169398071,6.408215308630991,5.074911264419118
7826,7826,7826,7826,240.45146630848197,-2.353709619530608,240.45146630848197,-2.353709619530608,240.45146630848197,-2.353709619530608,5.4925231648070865,4.971771212297744,4.429642360188686,0.0,38.02970022471583,0.0,29.276010164101773,0.0,9.340794582530078,0.0,30.569153996608705,0.0,110.30146540047207,0.0,129.57388449070433,0.0,102.52193482151397,0.0,37.264175373416954,23.06697973465613,61.39642107126506,4.971771212297744,5.4925231648070865,4.429642360188686,3.793546794350311,3.618706303348553,3.8729580157206076,4.94969274492916,5.2337202768365785,6.474040446434822,5.186791450591434
7827,7827,7827,7827,241.91338630828977,-1.1251895151548488,241.91338630828977,-1.1251895151548488,241.91338630828977,-1.1251895151548488,5.096439010238098,4.608572753552565,4.072964018413054,0.0,1177.8813385449298,0.0,388.0326692599265,0.0,29.017937030004685,0.0,38.8247584581818,0.0,208.3096036870757,0.0,283.88518007277855,0.0,242.83036376491867,0.0,52.068000287994636,33.22189458871764,85.27355967601153,4.608572753552565,5.096439010238098,4.072964018413054,3.1032267683356567,2.767143196922496,2.936742523902649,1.222246146985344,2.427829271826109,5.2433336651636875,4.927228093705857
7828,7828,7828,7828,244.74219970549714,-1.1350878605097197,244.74219970549714,-1.1350878605097197,244.74219970549714,-1.1350878605097197,5.035751772968068,4.634328652571198,4.194711804767819,0.0,48.261288836226235,0.0,26.524651296241988,0.0,10.753809876772497,0.0,37.6884271231776,0.0,116.42116386789317,0.0,129.40943622239735,0.0,100.05169849426377,0.0,50.84737519003431,35.13171013486622,76.22813213120358,4.634328652571198,5.035751772968068,4.194711804767819,3.7349201584172906,3.6200851370295446,3.8994388357746956,4.691002710679195,5.34087579199854,6.321094114876578,4.9594799671997105
7829,7829,7829,7829,246.21163807034247,-0.017470470567680196,246.21163807034247,-0.017470470567680196,246.21163807034247,-0.017470470567680196,4.465927315073874,4.09251150032223,3.6775399169201233,0.0,84.7010630795636,0.0,39.48900599103265,0.0,11.66250451940919,0.0,38.21495819317458,0.0,168.2802933250988,0.0,187.2707112619313,0.0,139.42431510309885,0.0,83.75204109060762,59.37847970676543,122.73941053784205,4.09251150032223,4.465927315073874,3.6775399169201233,3.3349168491167926,3.218825350101133,3.5391537005619638,4.080277847057207,4.908809495238449,6.233020437373183,4.94441652798265
7830,7830,7830,7830,243.33055739963723,-0.13421537601757402,243.33055739963723,-0.13421537601757402,243.33055739963723,-0.13421537601757402,4.683227364667452,4.299884379091857,3.8634740742122533,0.0,47.894247601691795,0.0,31.083494163157138,0.0,9.737455918610898,0.0,32.75904477975348,0.0,144.65332150085638,0.0,151.06144944265398,0.0,115.20080322947291,0.0,69.19046484697499,48.60814571977998,103.42138996490354,4.299884379091857,4.683227364667452,3.8634740742122533,3.499178974294539,3.452115881350431,3.746361232036538,4.699291612333308,5.16867541785008,6.428886238406888,5.111671925774948
7831,7831,7831,7831,244.9710842936705,1.1595871743377861,244.9710842936705,1.1595871743377861,244.9710842936705,1.1595871743377861,3.926901241699042,3.6710259185686223,3.3464774001751145,0.0,72.3396338191051,0.0,42.48561777910179,0.0,11.69743444819336,0.0,34.54484308794878,0.0,200.76039280326648,0.0,209.72930599093823,0.0,151.2635699850105,0.0,123.47801309788453,97.55274701461009,166.49800723410277,3.6710259185686223,3.926901241699042,3.3464774001751145,3.1433049081458497,3.0958522006500377,3.4506641349903537,4.251559234883763,4.82939515583138,6.2297734497309225,5.054041939147481
7832,7832,7832,7832,239.03243288060636,-1.1108011305652457,239.03243288060636,-1.1108011305652457,239.03243288060636,-1.1108011305652457,5.085203041348305,4.605937426443124,4.085049208837723,0.0,77.086252009832,0.0,42.99090609606425,0.0,11.720446940456037,0.0,31.075112832599284,0.0,147.0275707011514,0.0,184.1465559611138,0.0,144.88427003556484,0.0,52.19453459189232,33.567483449596544,84.32965361570092,4.605937426443124,5.085203041348305,4.085049208837723,3.481503046111966,3.2370909980377496,3.497446907398375,4.182557673830369,4.816558503491862,6.227639567195667,5.168968214440148
7833,7833,7833,7833,240.4922071983234,-0.036891934807418404,240.4922071983234,-0.036891934807418404,240.4922071983234,-0.036891934807418404,4.821317123542674,4.480209451931533,4.086302899105048,0.0,40.91007459057394,0.0,28.461035283004954,0.0,9.404740146014136,0.0,29.72408867922088,0.0,122.68730473293895,0.0,132.21339537012332,0.0,102.08357678235677,0.0,58.602510212445736,42.8028956705122,84.23233508645288,4.480209451931533,4.821317123542674,4.086302899105048,3.6780009356779955,3.5968113537936457,3.87761030409973,4.870424321649743,5.264373265766491,6.466632998878163,5.217228629212434
7834,7834,7834,7834,237.6382977441416,-0.04507125445358626,237.6382977441416,-0.04507125445358626,237.6382977441416,-0.04507125445358626,4.853929984407326,4.520141501141499,4.129954026018492,0.0,40.23343155517471,0.0,21.918688535086662,0.0,7.718488326959918,0.0,28.64339773924719,0.0,108.06947933605791,0.0,112.08606269367984,0.0,84.44896811670623,0.0,56.48633528610845,41.53631900451383,80.91301599383081,4.520141501141499,4.853929984407326,4.129954026018492,3.815742352246019,3.7761209656475927,4.083514131779452,4.888532310945697,5.547963586579354,6.681169370774883,5.257438665990586
7835,7835,7835,7835,239.0332713101424,1.1319087168966215,239.0332713101424,1.1319087168966215,239.0332713101424,1.1319087168966215,5.27936572114683,4.925535144393302,4.531358907331897,0.0,27.190745709920538,0.0,14.503088367753978,0.0,6.310178526687232,0.0,28.322653867885887,0.0,75.21334543854253,0.0,76.20596761039664,0.0,56.24937374901888,0.0,38.885343725965846,28.070730298112622,55.90574471815905,4.925535144393302,5.27936572114683,4.531358907331897,4.209262734421977,4.195027545444107,4.524705770990807,5.313947204158996,5.996348767127092,6.8998958839584645,5.269665137856564
7836,7836,7836,7836,241.9659523726399,1.1727546912939242,241.9659523726399,1.1727546912939242,241.9659523726399,1.1727546912939242,4.700603267798201,4.296699090116652,3.857401205296764,0.0,53.99948462810953,0.0,33.95432800531181,0.0,9.925835580874406,0.0,31.208274917812783,0.0,139.9453199819922,0.0,159.4197718865495,0.0,120.1145858551233,0.0,69.39375108565768,47.83642248691817,104.0014795885721,4.296699090116652,4.700603267798201,3.857401205296764,3.5351040513186076,3.3936445415919705,3.701010629457624,4.569025962675739,5.072762150732221,6.4080823076619655,5.164325592305007
7837,7837,7837,7837,243.21340348932037,2.4590271082088373,243.21340348932037,2.4590271082088373,243.21340348932037,2.4590271082088373,4.830171803950034,4.4870807014392815,4.071002368337388,0.0,34.73057688014698,0.0,26.581956979346423,0.0,8.976222629634721,0.0,31.643601586666144,0.0,121.26716990963514,0.0,126.91351152083234,0.0,99.21510915901675,0.0,58.2328062605054,42.455237861480896,85.42776664504154,4.4870807014392815,4.830171803950034,4.071002368337388,3.6906418943072374,3.641230348495136,3.9085554636487796,5.048220007330364,5.338532623001152,6.517265961291855,5.149285230429719
7838,7838,7838,7838,240.53948733615636,2.362174857658431,240.53948733615636,2.362174857658431,240.53948733615636,2.362174857658431,5.246650890442803,4.883136061514947,4.469272561972301,0.0,31.633255443564487,0.0,20.587345215064055,0.0,8.40284487421476,0.0,29.45403179310228,0.0,86.25582037100958,0.0,90.03681473642884,0.0,69.62924958491925,0.0,40.43389466731417,28.929414482390293,59.195811042485055,4.883136061514947,5.246650890442803,4.469272561972301,4.060528974847555,4.013949693965044,4.293020713299197,5.149640279108569,5.615999132578699,6.588934134844885,5.22713812183143
7839,7839,7839,7839,241.834302202984,3.503934734749899,241.834302202984,3.503934734749899,241.834302202984,3.503934734749899,4.636607870455332,4.116707922396879,3.581862345163742,0.0,216.50388607140795,0.0,101.44473669664119,0.0,14.214677552906476,0.0,30.317819685016325,0.0,226.34578174105192,0.0,280.00578737960006,0.0,223.1757165445225,0.0,81.90621009581761,50.74074644467187,134.04637130549992,4.116707922396879,4.636607870455332,3.581862345163742,3.0130689868919447,2.7820824805636484,3.0283826554344007,3.0613357600060755,3.884426201860041,6.018157468597534,5.195755085833277
7840,7840,7840,7840,230.53625370589756,-3.6003884760182183,230.53625370589756,-3.6003884760182183,230.53625370589756,-3.6003884760182183,5.363696886082277,4.9692551470573765,4.5405854095789415,0.0,30.400978123848788,0.0,16.144047578922276,0.0,5.835622305487477,0.0,21.382512789043368,0.0,78.70598850148237,0.0,83.14742633628772,0.0,62.52955012488293,0.0,37.35063082892447,25.97294797244227,55.43267492798961,4.9692551470573765,5.363696886082277,4.5405854095789415,4.159980555563468,4.100377972402402,4.409786739708201,5.192781107840254,5.879968927936249,6.984782060945237,5.574853148859832
7841,7841,7841,7841,231.82211208141126,-2.35627882014935,231.82211208141126,-2.35627882014935,231.82211208141126,-2.35627882014935,5.389773068080739,4.595631670252265,3.852227283690908,0.0,2043.1610968570692,0.0,977.7606383624714,0.0,55.736444031591894,0.0,70.91725230976421,0.0,469.70558867116125,0.0,705.0893906007684,0.0,609.0146253114724,0.0,52.69232136767249,25.356585582371103,104.49826660529484,4.595631670252265,5.389773068080739,3.852227283690908,2.220435681111991,1.7793895501326942,1.9384306944613217,0.6242434731425668,1.4244186252025992,4.534651856491329,4.273120248731961
7842,7842,7842,7842,229.13054324152282,-2.3172530844885486,229.13054324152282,-2.3172530844885486,229.13054324152282,-2.3172530844885486,5.525344873620835,5.009436605421738,4.450962126329323,0.0,182.56820128125483,0.0,89.60673984912223,0.0,20.735042365072438,0.0,26.092973143195582,0.0,125.16870254641788,0.0,168.58427062637304,0.0,141.67901189843528,0.0,35.993605953618996,22.38010143343649,60.202586375015294,5.009436605421738,5.525344873620835,4.450962126329323,3.6562606237119812,3.332957371710634,3.5217362016891087,3.2464371580597238,4.019148308177319,5.608237682411545,5.3586910818472395
7843,7843,7843,7843,230.63213733694687,-1.160010658495452,230.63213733694687,-1.160010658495452,230.63213733694687,-1.160010658495452,4.957740363252721,4.6570615122544545,4.30979592329195,0.0,32.90293369344686,0.0,18.428004759266255,0.0,5.738065355405951,0.0,18.043048359261736,0.0,89.18593317674706,0.0,90.32637118010835,0.0,68.12249427647662,0.0,49.793814273958276,37.74886122121396,68.56170840223467,4.6570615122544545,4.957740363252721,4.30979592329195,4.02425909795747,4.010463592489117,4.316773647271297,5.1069134443291855,5.736304210643196,7.003086273838451,5.759225217184029
7844,7844,7844,7844,233.4386018201023,-1.2001164709102587,233.4386018201023,-1.2001164709102587,233.4386018201023,-1.2001164709102587,5.335381130036486,4.808130864874181,4.261832663108857,0.0,78.61703353941421,0.0,34.99477095306146,0.0,9.562955810829974,0.0,24.829912112336906,0.0,124.0758369870053,0.0,159.21053664943494,0.0,126.33402241795143,0.0,43.32590609152361,26.65922671452733,71.65837158930029,4.808130864874181,5.335381130036486,4.261832663108857,3.6657819661756452,3.3950704844405593,3.6461991897517123,4.161208368657192,5.03999211168782,6.44851962759308,5.412562044165811
